Year,Paper Generated (thousand tons),Paper Recycled/Composted (thousand tons),Glass Generated (thousand tons),Glass Recycled/Composted (thousand tons),Metals Generated (thousand tons),Metals Recycled/Composted (thousand tons),Plastics Generated (thousand tons),Plastics Recycled/Composted (thousand tons),Food Generated (thousand tons),Yard trimmings Generated (thousand tons),"Yard trimmings, Food waste Recycled/Composted (thousand tons)",All other* Generated (thousand tons),All others* Recycled/Composted (thousand tons),Total Generated (thousand tons),Total Recycled/Composted (thousand tons),,,,,,,,,,,
1960,"29,985","5,078","6,721",100,"10,818",50,391,0,"12,200","20,000",Neg.,"8,002","47,915","88,117","5,610",,,,,,,,,,,
1961,"30,943","5,100","7,050",100,"11,094",54,583,0,"12,500","20,500",Neg.,"8,382","49,670","91,052","5,610",,,,,,,,,,,
1962,"32,538","4,920","7,400",100,"11,069",58,772,0,"12,600","20,800",Neg.,"8,348","51,779","93,527","5,440",,,,,,,,,,,
1963,"33,631","5,295","7,713",100,"10,861",62,979,0,"12,700","21,200",Neg.,"8,464","53,184","95,548","5,820",,,,,,,,,,,
1964,"35,767","5,245","8,247",100,"11,861",347,"1,227",0,"12,700","21,400",Neg.,"9,243","57,102","100,445","6,320",,,,,,,,,,,
1965,"38,145","5,336","8,725",100,"12,158",401,"1,484",0,"12,700","21,600",Neg.,"9,559","60,512","104,371","6,490",,,,,,,,,,,
1966,"41,662","5,405","9,210",100,"12,686",360,"1,729",0,"12,700","21,800",Neg.,"9,877","65,287","109,664","6,470",,,,,,,,,,,
1967,"41,384","4,972","10,308",100,"12,884",384,"1,878",0,"12,700","22,000",Neg.,"10,201","66,454","111,355","6,060",,,,,,,,,,,
1968,"42,870","5,246","10,166",100,"13,118",399,"2,149",0,"12,700","22,400",Neg.,"10,498","68,303","113,901","6,370",,,,,,,,,,,
1969,"45,417","6,632","11,757",100,"13,850",424,"2,423",0,"12,700","22,900",Neg.,"10,766","73,447","119,813","7,780",,,,,,,,,,,
1970,"44,312","6,775","12,735",157,"13,833",480,"2,904",0,"12,800","23,200",Neg.,"11,279","73,784","121,063","8,020",,,,,,,,,,,
1971,"45,172","6,974","12,612",221,"13,790",396,"3,102",0,"12,800","23,400",Neg.,"11,892","74,676","122,768","8,270",,,,,,,,,,,
1972,"48,845","7,338","13,438",273,"14,104",450,"3,657",0,"13,100","24,000",Neg.,"12,295","80,044","129,439","8,750",,,,,,,,,,,
1973,"51,659","8,471","13,668",305,"14,308",486,"4,000",0,"13,200","24,800",Neg.,"13,036","83,635","134,671","9,950",,,,,,,,,,,
1974,"51,063","9,134","13,419",324,"14,402",579,"4,361",0,"13,300","25,000",Neg.,"13,539","83,245","135,084","10,760",,,,,,,,,,,
1975,"43,188","7,555","13,573",368,"14,252",735,"4,335",0,"13,400","25,200",Neg.,"13,850","75,348","127,798","9,260",,,,,,,,,,,
1976,"49,791","9,076","14,038",478,"14,548",666,"4,944",0,"13,400","25,400",Neg.,"14,084","83,321","136,205","10,990",,,,,,,,,,,
1977,"51,559","9,838","14,387",500,"14,304",786,"5,597",0,"13,300","25,600",Neg.,"14,935","85,847","139,682","11,980",,,,,,,,,,,
1978,"54,186","9,988","14,952",500,"14,181",858,"6,298",0,"13,300","26,200",Neg.,"16,092","89,617","145,209","12,240",,,,,,,,,,,
1979,"56,239","10,911","15,355",600,"14,278",884,"7,449",5,"13,200","27,000",Neg.,"17,542","93,321","151,063","13,280",,,,,,,,,,,
1980,"55,157","11,738","15,131",750,"15,511","1,229","6,826",16,"13,000","27,500",Neg.,"18,512","92,625","151,637","14,520",,,,,,,,,,,
1981,"56,325","11,432","15,148",750,"15,598","1,387","7,422",26,"13,200","27,800",Neg.,"19,259","94,493","154,752","14,370",,,,,,,,,,,
1982,"53,535","11,092","14,396",750,"13,930","1,357","7,891",35,"13,200","28,400",Neg.,"18,995","89,752","150,347","13,940",,,,,,,,,,,
1983,"58,934","12,066","14,300",850,"14,692","1,311","9,081",51,"13,200","29,000",Neg.,"19,799","97,007","159,006","14,940",,,,,,,,,,,
1984,"63,879","13,351","13,872","1,000","15,203","1,435","10,003",87,"13,200","29,500",Neg.,"20,886","102,957","166,543","16,610",,,,,,,,,,,
1985,"62,814","13,316","13,166","1,050","14,614","1,501","11,128",99,"13,200","30,000",Neg.,"21,348","101,722","166,270","16,710",,,,,,,,,,,
1986,"65,947","15,079","12,995","1,100","15,084","1,564","11,810",116,"13,200","30,200",Neg.,"22,432","105,836","171,668","18,650",,,,,,,,,,,
1987,"69,952","16,618","12,472","1,250","15,598","1,706","12,923",132,"13,200","31,000",Neg.,"23,623","110,945","178,768","20,640",,,,,,,,,,,
1988,"72,135","18,483","12,635","1,506","15,575","2,484","13,656",152,"13,200","31,600",474,"24,697","113,527","183,498","24,114",,,,,,,,,,,
1989,"71,999","20,371","12,908","2,514","15,661","3,597","15,871",268,"13,200","34,700","3,470","27,911","112,969","192,250","31,600",,,,,,,,,,,
1990,"72,726","20,226","13,100","2,625","16,545","4,315","17,135",368,23860,"35,000","4,200","29,901","115,306","208,267","33,240",,,,,,,,,,,
1991,"70,985","22,517","12,593","2,555","16,631","4,793","17,711",454,23890,"35,000","4,800","30,920","113,120","207,730","37,330",,,,,,,,,,,
1992,"74,265","24,472","13,133","2,891","16,067","5,168","18,405",604,24050,"35,000","5,400","34,026","116,470","214,946","41,420",,,,,,,,,,,
1993,"77,430","25,485","13,622","3,007","15,965","5,660","18,965",670,24300,"33,250","6,900","31,322","119,082","214,854","44,720",,,,,,,,,,,
1994,"80,842","29,467","13,350","3,110","16,177","6,260","19,258",940,24610,"31,500","8,520","35,587","121,107","221,324","51,740",,,,,,,,,,,
1995,"81,670","32,705","12,830","3,141","15,860","6,057","18,900",989,24730,"30,280","9,600","33,001","119,660","217,271","55,750",,,,,,,,,,,
1996,"79,676","32,604","12,291","3,174","16,049","6,362","19,759","1,057",26160,"28,700","10,910","33,355","116,865","215,990","58,040",,,,,,,,,,,
1997,"83,290","33,580","12,012","2,920","16,610","6,500","21,463","1,110",26290,"29,000","12,070","34,435","121,305","223,100","59,990",,,,,,,,,,,
1998,"84,160","34,360","12,640","2,940","16,810","6,120","22,370","1,200",26590,"29,240","13,140","35,310","122,840","227,120","61,820",,,,,,,,,,,
1999,"88,260","36,080","12,910","3,000","17,790","6,340","24,080","1,280",26860,"29,500","14,720","35,480","128,320","234,880","65,520",,,,,,,,,,,
2000,"87,740","37,560","12,770","2,880","18,940","6,600","25,530","1,480",30700,"30,530","16,450","36,330","128,530","242,540","69,460",,,,,,,,,,,
2001,"82,770","37,340","12,600","2,650","19,040","6,490","26,150","1,520",31160,"30,840","16,550","37,310","124,010","239,870","69,680",,,,,,,,,,,
2002,"84,070","37,980","12,760","2,730","19,280","6,820","27,390","1,480",31610,"31,160","16,740","38,090","126,760","244,360","70,970",,,,,,,,,,,
2003,"83,160","39,610","12,550","2,650","19,610","6,950","27,870","1,530",32030,"31,470","19,080","38,740","124,110","245,430","75,120",,,,,,,,,,,
2004,"86,450","40,730","12,890","2,730","20,290","7,120","29,480","1,730",32460,"31,770","20,470","39,750","128,640","253,090","78,570",,,,,,,,,,,
2005,"84,840","41,960","12,540","2,590","20,400","6,990","29,380","1,780",32930,"32,070","20,550","41,570","126,610","253,730","79,790",,,,,,,,,,,
2006,"85,350","43,830","12,620","2,630","21,050","7,240","29,960","2,060",33270,"32,400","20,780","42,450","128,200","257,100","82,640",,,,,,,,,,,
2007,"82,530","44,480","12,520","2,880","21,190","7,310","30,910","2,110",33560,"32,630","21,710","43,160","125,440",256500,"84,810",,,,,,,,,,,
2008,"77,420","42,940","12,150","2,810","21,330","7,390","30,290","2,140",34300,"32,900","22,100","44,260","119,090",252650,"84,000",,,,,,,,,,,
2009,"68,430","42,500","11,780","3,000",21320,"7,360","30,070","2,120",35270,"33,200","20,750","44,850","110,850",244920,"82,550",,,,,,,,,,,
2010,"71,310","44,570","11,520","3,130",22450,"7,920","31,400","2,500",35740,"33,400","20,170","45,230","116,510",251050,"85,430",,,,,,,,,,,
2011,"69,950","45,900","11,490","3,180",22190,"7,650","32,100","2,660",36310,"33,710","20,570","46,220","115,160",251970,"87,260",,,,,,,,,,,
2012,"68,620","44,360","11,590","3,210",22430,"7,690","32,070","2,790",36430,"33,960","21,330","47,190","113,380",252290,"86,800",,,,,,,,,,,
2013,"68,550","43,400","11,540","3,150",23230,"7,930","32,730","2,990",37060,"34,200","22,440","47,760","113,610",255070,"87,380",,,,,,,,,,,
2014,"68,610",44400,"11,480","3,010",23460,"8,030","33,340","3,160",38670,"34,500","23,020","48,340","113,870",258400,"89,170",,,,,,,,,,,
2015,"68,050",45320,"11,470","3,190",23870,"8,030","34,480","3,120","39,730","34,720","23,390","49,790","114,480",262110,"90,950",,,,,,,,,,,
2016,"67,480",45520,12610,"3,260",24760,"8,340","34,910","3,280","40,310","34,950","25,110","53,090","114,650",268110,"93,650",,,,,,,,,,,
2017,"67,010",44170,12300,"3,070",25220,"8,480","35,410","3,000","40,670","35,180","26,990","52,870","112,950",268660,"93,970",,,,,,,,,,,
2018,"67,390",45970,12250,"3,060",25600,"8,720","35,680","3,090","63,130","35,400","24,890","52,910","116,030",292360,"93,980",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
"* All other includes rubber, leather, textiles and wood. Electrolytes in lead acid batteries are also included but may not be recycled.",,,,,,,,,,,,,,,,,,,,,,,,,,
