State Name,State Abbreviation ,Year,Food Insecurity Rate (aggregate of counties), Estimated Number Food Insecure Individuals ,Low Threshold in state,Low Threshold Type,High Threshold in state,High Threshold Type,% FI ? Low Threshold,% FI Btwn Thresholds,% FI > High Threshold,Weighted Annual Dollars , Cost Per Meal ,Child Food Insecurity Rate (aggregate of counties), Number Food Insecure Children (aggregate of counties) ,% of children in FI HH with incomes at or below 185% FPL,% of children in FI HH with incomes above 185% FPL,Population
Alaska,AK,2009,0.135,"90,300",1.3,SNAP,1.85,other nutrition pgm,0.4,0.17,0.42,n/a,n/a,0.21,"38,090",0.55,0.45,698895
Alaska,AK,2010,0.146,"104,510",1.3,SNAP,1.85,Other Nutrition Program,0.39,0.21,0.4,"$48,031,340 ",$2.67 ,0.2,"36,670",0.54,0.46,713910
Alaska,AK,2011,0.147,106200,1.3,SNAP,1.85,Other Nutrition Program,0.42,0.23,0.36,"$50,209,200 ",$2.90 ,0.2,37640,0.65,0.35,722128
Alaska,AK,2012,0.14,"102,180",1.3,SNAP,1.85,Other Nutrition Program,0.45,0.18,0.37,"$55,653,000 ",$3.11 ,0.2,"36,650",0.61,0.39,730443
Alaska,AK,2013,0.142,"104,750",1.3,SNAP,1.85,Other Nutrition Program,0.41,0.19,0.4,"$59,107,000 ",$3.19 ,0.2,"37,590",0.6,0.4,737068
Alaska,AK,2014,0.144,"105,770",1.3,SNAP,1.85,Other Nutrition Program,0.45,0.15,0.4,"$62,181,000 ",$3.33 ,0.2,"38,080",0.58,0.42,736283
Alaska,AK,2015,0.139,"102,670",1.3,SNAP,1.85,Other Nutrition Program,0.44,0.18,0.39,"$62,743,000 ",$3.41 ,0.2,"36,560",0.61,0.39,737498
Alaska,AK,2016,0.134,"99,650",1.3,SNAP,1.85,Other Nutrition Program,0.43,0.15,0.42,"$58,525,000 ",$3.44 ,0.19,"34,800",0.58,0.42,741456
Alaska,AK,2017,0.136,"100,310",1.3,SNAP,1.85,Other Nutrition Program,0.45,0.15,0.4,"$57,721,000 ",$3.37 ,0.19,"34,690",0.59,0.41,739700
Alaska,AK,2018,0.129,"95,190",1.3,SNAP,1.85,Other Nutrition Program,0.47,0.15,0.38,"$57,930,000 ",$3.60 ,0.18,"33,200",0.65,0.35,735139
Alabama,AL,2019,0.161,"788,250",1.3,SNAP,1.85,Other Nutrition Program,0.5,0.15,0.34,"$405,611,000 ",$3.01 ,0.21,"226,310",0.78,0.22,4903185
Alabama,AL,2009,0.178,"826,770",1.3,SNAP,1.85,other nutrition pgm,0.46,0.23,0.32,"$354,008,530 ",$2.56 ,0.27,"299,390",0.67,0.33,4757938
Alabama,AL,2010,0.192,"919,670",1.3,SNAP,1.85,Other Nutrition Program,0.46,0.22,0.33,"$392,590,090 ",$2.48 ,0.27,"298,960",0.7,0.3,4785437
Alabama,AL,2011,0.195,936410,1.3,SNAP,1.85,Other Nutrition Program,0.51,0.21,0.28,"$403,023,850 ",$2.64 ,0.26,292740,0.75,0.25,4799069
Alabama,AL,2012,0.186,"895,430",1.3,SNAP,1.85,Other Nutrition Program,0.53,0.19,0.28,"$430,525,000 ",$2.75 ,0.26,"289,960",0.74,0.26,4815588
Alabama,AL,2013,0.188,"908,770",1.3,SNAP,1.85,Other Nutrition Program,0.54,0.18,0.28,"$444,265,000 ",$2.76 ,0.26,"294,060",0.76,0.24,4830081
Alabama,AL,2014,0.188,"911,440",1.3,SNAP,1.85,Other Nutrition Program,0.53,0.16,0.3,"$466,367,000 ",$2.90 ,0.26,"292,330",0.73,0.27,4841799
Alabama,AL,2015,0.177,"859,380",1.3,SNAP,1.85,Other Nutrition Program,0.54,0.18,0.28,"$450,670,000 ",$2.92 ,0.24,"267,040",0.73,0.27,4852347
Alabama,AL,2016,0.165,"800,620",1.3,SNAP,1.85,Other Nutrition Program,0.53,0.16,0.31,"$406,639,000 ",$2.97 ,0.23,"247,140",0.71,0.29,4863525
Alabama,AL,2017,0.163,"795,760",1.3,SNAP,1.85,Other Nutrition Program,0.52,0.16,0.32,"$404,180,000 ",$2.98 ,0.22,"243,880",0.72,0.28,4874486
Alabama,AL,2018,0.17,"829,220",1.3,SNAP,1.85,Other Nutrition Program,0.51,0.16,0.33,"$423,745,000 ",$3.02 ,0.23,"251,800",0.76,0.24,4887681
Alaska,AK,2019,0.119,"86,970",1.3,SNAP,1.85,Other Nutrition Program,0.49,0.15,0.36,"$53,905,000 ",$3.63 ,0.16,"28,160",0.72,0.28,731545
Arkansas,AR,2009,0.178,"506,600",1.3,SNAP,1.85,other nutrition pgm,0.49,0.2,0.3,"$209,177,940 ",$2.47 ,0.29,"200,290",0.68,0.32,2896843
Arkansas,AR,2010,0.192,"560,410",1.3,SNAP,1.85,Other Nutrition Program,0.48,0.22,0.31,"$231,511,600 ",$2.40 ,0.28,"194,460",0.71,0.29,2921964
Arkansas,AR,2011,0.197,579200,1.3,SNAP,1.85,Other Nutrition Program,0.52,0.2,0.28,"$237,008,030 ",$2.51 ,0.28,198750,0.73,0.27,2940667
Arkansas,AR,2012,0.194,"573,030",1.3,SNAP,1.85,Other Nutrition Program,0.54,0.17,0.29,"$260,570,000 ",$2.60 ,0.28,"196,950",0.73,0.27,2952164
Arkansas,AR,2013,0.197,"584,270",1.3,SNAP,1.85,Other Nutrition Program,0.56,0.17,0.28,"$273,570,000 ",$2.65 ,0.28,"201,820",0.76,0.24,2959400
Arkansas,AR,2014,0.191,"567,250",1.3,SNAP,1.85,Other Nutrition Program,0.53,0.17,0.3,"$272,668,000 ",$2.72 ,0.26,"185,660",0.72,0.28,2967392
Arkansas,AR,2015,0.184,"549,070",1.3,SNAP,1.85,Other Nutrition Program,0.56,0.17,0.27,"$267,757,000 ",$2.72 ,0.25,"176,710",0.72,0.28,2978048
Arkansas,AR,2016,0.172,"515,270",1.3,SNAP,1.85,Other Nutrition Program,0.54,0.16,0.3,"$246,776,000 ",$2.80 ,0.23,"163,800",0.72,0.28,2989918
Arkansas,AR,2017,0.173,"518,960",1.3,SNAP,1.85,Other Nutrition Program,0.51,0.17,0.32,"$246,939,000 ",$2.79 ,0.24,"167,440",0.7,0.3,3001345
Arkansas,AR,2018,0.173,"521,490",1.3,SNAP,1.85,Other Nutrition Program,0.53,0.15,0.32,"$244,364,000 ",$2.77 ,0.23,"162,270",0.75,0.25,3009733
Arizona,AZ,2019,0.126,"918,940",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.63,,0.37,"$475,515,000 ",$3.03 ,0.18,"288,950",0.67,0.33,7278717
Arizona,AZ,2009,0.174,"1,100,570",1.85,SNAP,1.85,SNAP,0.62,0,0.38,"$446,958,770 ",$2.43 ,0.29,"482,340",0.65,0.35,6343154
Arizona,AZ,2010,0.19,"1,216,900",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.68,0,0.32,"$502,714,910 ",$2.40 ,0.29,"466,010",0.71,0.29,6407172
Arizona,AZ,2011,0.191,1237540,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.69,0,0.32,"$502,364,990 ",$2.49 ,0.3,478420,0.72,0.28,6472643
Arizona,AZ,2012,0.178,"1,169,570",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.69,0,0.31,"$526,731,000 ",$2.57 ,0.28,"456,760",0.71,0.29,6554978
Arizona,AZ,2013,0.175,"1,161,390",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.69,0,0.31,"$561,993,000 ",$2.73 ,0.28,"454,460",0.72,0.28,6632764
Arizona,AZ,2014,0.171,"1,150,650",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.67,,0.33,"$563,767,000 ",$2.78 ,0.27,"434,840",0.68,0.32,6730413
Arizona,AZ,2015,0.158,"1,078,190",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.69,,0.31,"$543,084,000 ",$2.81 ,0.24,"389,850",0.69,0.31,6829676
Arizona,AZ,2016,0.149,"1,033,590",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.67,,0.33,"$506,275,000 ",$2.87 ,0.23,"370,960",0.68,0.32,6941072
Arizona,AZ,2017,0.14,"979,170",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.65,,0.35,"$482,358,000 ",$2.89 ,0.21,"348,550",0.67,0.33,7044008
Arizona,AZ,2018,0.131,"937,300",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.68,,0.32,"$465,259,000 ",$2.93 ,0.19,"311,390",0.69,0.31,7158024
Arkansas,AR,2019,0.166,"499,950",1.3,SNAP,1.85,Other Nutrition Program,0.51,0.16,0.33,"$233,680,000 ",$2.73 ,0.21,"149,670",0.75,0.25,3017804
California,CA,2009,0.167,"6,053,470",1.3,SNAP,1.85,other nutrition pgm,0.48,0.19,0.33,"$2,671,625,540 ",$2.64 ,0.27,"2,580,080",0.63,0.37,36961229
California,CA,2010,0.171,"6,403,510",1.3,SNAP,1.85,Other Nutrition Program,0.51,0.21,0.28,"$2,810,696,200 ",$2.55 ,0.27,"2,453,770",0.67,0.33,37319502
California,CA,2011,0.174,6568450,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.19,0.27,"$2,923,387,080 ",$2.73 ,0.27,2487750,0.71,0.29,37638369
California,CA,2012,0.162,"6,179,590",1.3,SNAP,1.85,Other Nutrition Program,0.58,0.16,0.26,"$3,032,920,000 ",$2.80 ,0.26,"2,426,510",0.71,0.29,37948800
California,CA,2013,0.15,"5,731,740",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.78,0,0.22,"$3,037,087,000 ",$2.99 ,0.25,"2,316,570",0.71,0.29,38260787
California,CA,2014,0.139,"5,401,770",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.79,,0.21,"$2,896,128,000 ",$3.04 ,0.23,"2,099,120",0.68,0.32,38596972
California,CA,2015,0.125,"4,885,220",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.77,,0.23,"$2,750,484,000 ",$3.14 ,0.21,"1,890,050",0.68,0.32,38918045
California,CA,2016,0.117,"4,574,710",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.77,,0.23,"$2,473,458,000 ",$3.16 ,0.19,"1,731,270",0.67,0.33,39167117
California,CA,2017,0.11,"4,354,400",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.75,,0.25,"$2,381,146,000 ",$3.20 ,0.18,"1,638,430",0.63,0.37,39358497
California,CA,2018,0.108,"4,291,830",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.76,,0.24,"$2,385,968,000 ",$3.28 ,0.15,"1,362,340",0.71,0.29,39461588
California,CA,2019,0.102,"4,011,960",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.72,,0.28,"$2,233,636,000 ",$3.26 ,0.14,"1,205,260",0.68,0.32,39512223
Colorado,CO,2009,0.143,"694,760",1.3,SNAP,1.85,other nutrition pgm,0.42,0.16,0.42,"$297,484,150 ",$2.56 ,0.23,"271,660",0.57,0.43,4972195
Colorado,CO,2010,0.155,"783,380",1.3,SNAP,1.85,Other Nutrition Program,0.45,0.18,0.37,"$327,668,270 ",$2.43 ,0.22,"268,650",0.62,0.38,5047349
Colorado,CO,2011,0.155,795300,1.3,SNAP,1.85,Other Nutrition Program,0.46,0.18,0.36,"$352,663,620 ",$2.72 ,0.22,266090,0.64,0.36,5121108
Colorado,CO,2012,0.146,"755,730",1.3,SNAP,1.85,Other Nutrition Program,0.48,0.16,0.36,"$375,542,000 ",$2.84 ,0.21,"262,110",0.64,0.36,5192647
Colorado,CO,2013,0.139,"733,080",1.3,SNAP,1.85,Other Nutrition Program,0.49,0.16,0.35,"$386,399,000 ",$2.98 ,0.21,"253,000",0.65,0.35,5269035
Colorado,CO,2014,0.129,"692,840",1.3,SNAP,1.85,Other Nutrition Program,0.48,0.16,0.37,"$372,418,000 ",$3.04 ,0.18,"226,350",0.64,0.36,5350101
Colorado,CO,2015,0.122,"665,220",1.3,SNAP,1.85,Other Nutrition Program,0.47,0.17,0.36,"$368,403,000 ",$3.09 ,0.17,"207,650",0.63,0.37,5450623
Colorado,CO,2016,0.113,"627,480",1.3,SNAP,1.85,Other Nutrition Program,0.47,0.15,0.38,"$342,520,000 ",$3.19 ,0.15,"190,780",0.61,0.39,5539215
Colorado,CO,2017,0.106,"596,150",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.65,,0.35,"$329,732,000 ",$3.24 ,0.14,"177,360",0.59,0.41,5611885
Colorado,CO,2018,0.099,"566,490",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.66,,0.34,"$315,489,000 ",$3.29 ,0.12,"155,120",0.7,0.3,5691287
Colorado,CO,2019,0.098,"566,440",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.61,,0.4,"$324,827,000 ",$3.35 ,0.12,"147,120",0.67,0.33,5758736
Connecticut,CT,2009,0.123,"428,090",1.85,SNAP,1.85,SNAP,0.48,0,0.52,"$199,287,270 ",$2.79 ,0.19,"155,560",0.5,0.5,3561807
Connecticut,CT,2010,0.138,"493,020",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.52,0,0.48,"$231,676,950 ",$2.73 ,0.19,"151,530",0.55,0.45,3579114
Connecticut,CT,2011,0.145,520350,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.54,0,0.46,"$239,224,380 ",$2.82 ,0.2,157550,0.58,0.42,3588283
Connecticut,CT,2012,0.139,"498,460",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.54,0,0.46,"$255,104,000 ",$2.92 ,0.2,"155,380",0.57,0.43,3594547
Connecticut,CT,2013,0.136,"488,350",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.55,0,0.45,"$253,481,000 ",$2.93 ,0.19,"152,990",0.59,0.41,3594841
Connecticut,CT,2014,0.131,"472,540",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.56,,0.44,"$254,876,000 ",$3.06 ,0.18,"140,290",0.62,0.38,3594524
Connecticut,CT,2015,0.122,"437,530",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.58,,0.42,"$244,830,000 ",$3.12 ,0.17,"127,400",0.6,0.4,3587122
Connecticut,CT,2016,0.116,"414,730",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.57,,0.43,"$226,249,000 ",$3.19 ,0.16,"117,380",0.63,0.37,3578141
Connecticut,CT,2017,0.113,"406,810",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.56,,0.44,"$227,321,000 ",$3.27 ,0.16,"115,240",0.63,0.37,3573297
Connecticut,CT,2018,0.119,"426,620",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.57,,0.43,"$244,114,000 ",$3.38 ,0.16,"117,660",0.64,0.36,3571520
Connecticut,CT,2019,0.12,"428,800",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.55,,0.45,"$248,587,000 ",$3.39 ,0.15,"109,480",0.64,0.36,3565287
"Washington, D.C.",DC,2009,0.158,"93,180",2,SNAP,2,SNAP,0.63,0,0.37,"$53,026,060 ",$3.41 ,0.32,"36,870",0.64,0.36,592228
"Washington, D.C.",DC,2010,0.165,"99,490",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.6,0,0.4,"$58,396,850 ",$3.41 ,0.31,"30,850",0.67,0.33,605226
"Washington, D.C.",DC,2011,0.157,97120,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.61,0,0.39,"$56,524,620 ",$3.57 ,0.3,31460,0.63,0.37,619800
"Washington, D.C.",DC,2012,0.145,"91,540",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.7,0,0.3,"$60,483,000 ",$3.77 ,0.28,"30,600",0.68,0.32,634924
"Washington, D.C.",DC,2013,0.15,"96,940",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.73,0,0.27,"$60,267,000 ",$3.51 ,0.31,"32,100",0.7,0.3,650581
"Washington, D.C.",DC,2014,0.138,"90,900",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.73,,0.27,"$56,025,000 ",$3.49 ,0.26,"29,820",0.68,0.32,662328
"Washington, D.C.",DC,2015,0.126,"84,540",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.74,,0.26,"$54,660,000 ",$3.61 ,0.24,"27,800",0.72,0.28,675400
"Washington, D.C.",DC,2016,0.124,"84,380",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.72,,0.28,"$52,881,000 ",$3.67 ,0.22,"26,800",0.69,0.31,685815
"Washington, D.C.",DC,2017,0.11,"76,550",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.72,,0.28,"$51,543,000 ",$3.95 ,0.21,"26,450",0.71,0.29,694906
"Washington, D.C.",DC,2018,0.116,"81,400",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.7,,0.3,"$56,189,000 ",$4.08 ,0.19,"24,280",0.74,0.26,701547
Delaware,DE,2019,0.117,"114,190",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.57,,0.43,"$62,002,000 ",$3.18 ,0.16,"32,830",0.64,0.36,973764
Delaware,DE,2009,0.122,"105,810",2,SNAP,2,SNAP,0.55,0,0.45,"$46,697,960 ",$2.64 ,0.2,"40,520",0.56,0.44,891730
Delaware,DE,2010,0.128,"114,940",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.57,0,0.43,"$52,033,440 ",$2.63 ,0.18,"37,240",0.63,0.37,899593
Delaware,DE,2011,0.132,120020,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.59,0,0.41,"$53,808,030 ",$2.75 ,0.18,36860,0.71,0.29,907381
Delaware,DE,2012,0.13,"119,500",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.65,0,0.35,"$60,381,000 ",$2.89 ,0.18,"37,430",0.74,0.26,915179
Delaware,DE,2013,0.132,"122,310",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.66,0,0.34,"$62,711,000 ",$2.90 ,0.19,"39,780",0.71,0.29,923576
Delaware,DE,2014,0.126,"117,970",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.64,,0.36,"$62,194,000 ",$2.99 ,0.18,"36,380",0.67,0.33,932487
Delaware,DE,2015,0.121,"114,060",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,,0.33,"$62,102,000 ",$3.04 ,0.17,"35,310",0.7,0.3,941252
Delaware,DE,2016,0.12,"114,370",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.64,,0.36,"$60,902,000 ",$3.12 ,0.17,"34,240",0.64,0.36,948921
Delaware,DE,2017,0.122,"117,320",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.66,,0.34,"$62,450,000 ",$3.12 ,0.17,"34,750",0.69,0.31,956823
Delaware,DE,2018,0.126,"121,850",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.64,,0.36,"$65,663,000 ",$3.18 ,0.19,"38,680",0.69,0.31,965479
Florida,FL,2019,0.12,"2,567,300",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.68,,0.32,"$1,440,472,000 ",$3.28 ,0.17,"723,540",0.65,0.35,21477737
Florida,FL,2009,0.171,"3,115,650",2,SNAP,2,SNAP,0.63,0,0.37,"$1,364,476,980 ",$2.62 ,0.28,"1,116,260",0.61,0.39,18652644
Florida,FL,2010,0.192,"3,609,200",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,0,0.33,"$1,627,675,680 ",$2.62 ,0.28,"1,117,730",0.67,0.33,18845537
Florida,FL,2011,0.187,3558910,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.68,0,0.32,"$1,601,352,210 ",$2.76 ,0.28,1118050,0.69,0.31,19053237
Florida,FL,2012,0.179,"3,448,220",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.74,0,0.27,"$1,737,045,000 ",$2.88 ,0.28,"1,103,850",0.7,0.3,19297822
Florida,FL,2013,0.17,"3,315,550",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.73,0,0.27,"$1,714,988,000 ",$2.92 ,0.27,"1,071,760",0.7,0.3,19545621
Florida,FL,2014,0.162,"3,227,600",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.75,,0.25,"$1,749,270,000 ",$3.07 ,0.25,"1,007,870",0.7,0.3,19845911
Florida,FL,2015,0.151,"3,056,280",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.73,,0.27,"$1,702,052,000 ",$3.11 ,0.23,"930,730",0.71,0.29,20209042
