State Name,State Abbreviation ,Year,Food Insecurity Rate (aggregate of counties), Estimated Number Food Insecure Individuals ,Low Threshold in state,Low Threshold Type,High Threshold in state,High Threshold Type,% FI ? Low Threshold,% FI Btwn Thresholds,% FI > High Threshold,Weighted Annual Dollars , Cost Per Meal ,Child Food Insecurity Rate (aggregate of counties), Number Food Insecure Children (aggregate of counties) ,% of children in FI HH with incomes at or below 185% FPL,% of children in FI HH with incomes above 185% FPL,Population
Maryland,MD,2013,0.128,"757,430",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.59,0,0.41,"$391,669,000 ",$2.92 ,0.19,"258,110",0.58,0.42,5923188
Maryland,MD,2014,0.127,"760,300",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.61,,0.39,"$395,238,000 ",$2.94 ,0.18,"247,560",0.59,0.41,5957283
Maryland,MD,2015,0.114,"682,280",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.62,,0.38,"$370,097,000 ",$3.03 ,0.16,"220,010",0.59,0.41,5985562
Maryland,MD,2016,0.111,"665,420",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.61,,0.39,"$352,619,000 ",$3.10 ,0.15,"205,890",0.58,0.42,6003323
Maryland,MD,2017,0.107,"650,200",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.63,,0.37,"$347,927,000 ",$3.14 ,0.15,"204,660",0.61,0.39,6023868
Maryland,MD,2018,0.11,"667,110",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.62,,0.38,"$361,501,000 ",$3.20 ,0.16,"216,070",0.6,0.4,6035802
Massachusetts,MA,2019,0.082,"566,930",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.64,,0.36,"$357,197,000 ",$3.69 ,0.09,"120,250",0.74,0.26,6892503
Maine,ME,2009,0.151,"198,790",1.85,SNAP,1.85,SNAP,0.57,0,0.43,"$91,361,000 ",$2.75 ,0.25,"68,950",0.61,0.39,1329590
Maine,ME,2010,0.149,"198,260",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.61,0,0.4,"$93,165,130 ",$2.73 ,0.23,"61,020",0.65,0.35,1327629
Maine,ME,2011,0.157,208620,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.65,0,0.35,"$101,352,150 ",$2.98 ,0.24,62810,0.69,0.31,1328284
Maine,ME,2012,0.155,"206,000",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.64,0,0.36,"$111,393,000 ",$3.09 ,0.24,"64,200",0.69,0.31,1327729
Maine,ME,2013,0.155,"206,090",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.65,0,0.35,"$113,989,000 ",$3.12 ,0.23,"61,080",0.69,0.31,1328009
Maine,ME,2014,0.153,"202,910",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.61,,0.39,"$117,204,000 ",$3.27 ,0.23,"60,010",0.64,0.36,1330513
Maine,ME,2015,0.148,"196,210",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.63,,0.37,"$116,402,000 ",$3.31 ,0.21,"54,830",0.64,0.36,1328262
Maine,ME,2016,0.138,"183,310",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.6,,0.4,"$108,086,000 ",$3.45 ,0.2,"50,520",0.64,0.36,1331317
Maine,ME,2017,0.129,"172,650",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.57,,0.43,"$103,223,000 ",$3.50 ,0.19,"47,020",0.56,0.44,1334612
Maine,ME,2018,0.129,"173,080",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.61,,0.39,"$105,835,000 ",$3.61 ,0.19,"47,460",0.63,0.37,1339057
Michigan,MI,2019,0.13,"1,299,020",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.65,,0.35,"$650,777,000 ",$2.93 ,0.14,"305,190",0.69,0.31,9986857
Michigan,MI,2009,0.182,"1,828,060",2,SNAP,2,SNAP,0.62,0,0.38,"$702,840,040 ",$2.30 ,0.25,"618,910",0.61,0.39,9901591
Michigan,MI,2010,0.19,"1,872,780",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,0,0.33,"$783,337,050 ",$2.43 ,0.25,"568,890",0.69,0.31,9877510
Michigan,MI,2011,0.179,1769790,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.69,0,0.31,"$701,114,240 ",$2.43 ,0.24,533470,0.69,0.31,9882412
Michigan,MI,2012,0.168,"1,660,050",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.74,0,0.27,"$737,072,000 ",$2.54 ,0.22,"505,730",0.68,0.32,9897145
Michigan,MI,2013,0.164,"1,623,410",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.74,0,0.26,"$737,256,000 ",$2.57 ,0.21,"480,490",0.7,0.3,9913065
Michigan,MI,2014,0.157,"1,559,020",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.75,,0.25,"$744,203,000 ",$2.70 ,0.2,"437,100",0.68,0.32,9929848
Michigan,MI,2015,0.151,"1,493,790",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.74,,0.26,"$739,172,000 ",$2.76 ,0.18,"397,070",0.7,0.3,9931715
Michigan,MI,2016,0.142,"1,414,700",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.73,,0.27,"$678,813,000 ",$2.81 ,0.16,"356,930",0.69,0.31,9950571
Michigan,MI,2017,0.137,"1,369,250",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.72,,0.28,"$652,838,000 ",$2.79 ,0.16,"345,130",0.68,0.32,9973114
Michigan,MI,2018,0.136,"1,359,650",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.69,,0.31,"$653,547,000 ",$2.84 ,0.15,"318,960",0.7,0.3,9984072
Minnesota,MN,2019,0.077,"432,170",1.65,SNAP,1.85,Other Nutrition Program,0.59,0.09,0.32,"$233,398,000 ",$3.16 ,0.11,"147,340",0.7,0.3,5639632
Minnesota,MN,2009,0.112,"583,710",1.65,SNAP,1.85,other nutrition pgm,0.48,0.06,0.46,"$243,246,430 ",$2.49 ,0.18,"231,100",0.57,0.43,5281203
Minnesota,MN,2010,0.115,"608,770",1.65,SNAP,1.85,Other Nutrition Program,0.52,0.07,0.41,"$246,250,280 ",$2.35 ,0.17,"212,050",0.65,0.35,5310828
Minnesota,MN,2011,0.114,607920,1.65,SNAP,1.85,Other Nutrition Program,0.57,0.07,0.36,"$253,715,600 ",$2.56 ,0.17,209830,0.65,0.35,5346143
Minnesota,MN,2012,0.107,"578,070",1.65,SNAP,1.85,Other Nutrition Program,0.59,0.05,0.36,"$274,262,000 ",$2.71 ,0.16,"205,910",0.65,0.35,5376643
Minnesota,MN,2013,0.106,"572,760",1.65,SNAP,1.85,Other Nutrition Program,0.59,0.06,0.35,"$277,568,000 ",$2.74 ,0.16,"205,050",0.67,0.33,5413479
Minnesota,MN,2014,0.104,"568,770",1.65,SNAP,1.85,Other Nutrition Program,0.59,0.03,0.38,"$288,846,000 ",$2.88 ,0.15,"195,660",0.65,0.35,5451079
Minnesota,MN,2015,0.099,"540,820",1.65,SNAP,1.85,Other Nutrition Program,0.6,0.06,0.34,"$282,661,000 ",$2.91 ,0.14,"177,080",0.7,0.3,5482032
Minnesota,MN,2016,0.092,"508,630",1.65,SNAP,1.85,Other Nutrition Program,0.61,0.02,0.37,"$258,531,000 ",$2.97 ,0.13,"163,070",0.7,0.3,5522744
Minnesota,MN,2017,0.091,"504,760",1.65,SNAP,1.85,Other Nutrition Program,0.57,0.03,0.4,"$258,233,000 ",$3.00 ,0.13,"163,310",0.67,0.33,5566230
Minnesota,MN,2018,0.082,"461,200",1.65,SNAP,1.85,Other Nutrition Program,0.59,0.09,0.31,"$240,696,000 ",$3.08 ,0.12,"161,880",0.74,0.26,5606249
Mississippi,MS,2019,0.185,"550,370",1.3,SNAP,1.85,Other Nutrition Program,0.54,0.11,0.35,"$273,100,000 ",$2.90 ,0.22,"155,560",0.71,0.29,2976149
Missouri,MO,2009,0.168,"990,770",1.3,SNAP,1.85,other nutrition pgm,0.44,0.19,0.37,"$396,901,460 ",$2.40 ,0.25,"354,520",0.64,0.36,5961088
Missouri,MO,2010,0.171,"1,026,180",1.3,SNAP,1.85,Other Nutrition Program,0.45,0.21,0.34,"$427,459,080 ",$2.42 ,0.23,"316,450",0.7,0.3,5995974
Missouri,MO,2011,0.171,1029030,1.3,SNAP,1.85,Other Nutrition Program,0.49,0.2,0.3,"$411,012,370 ",$2.45 ,0.23,312440,0.68,0.32,6010275
Missouri,MO,2012,0.171,"1,031,030",1.3,SNAP,1.85,Other Nutrition Program,0.52,0.18,0.31,"$457,126,000 ",$2.53 ,0.22,"308,110",0.68,0.32,6024367
Missouri,MO,2013,0.17,"1,030,030",1.3,SNAP,1.85,Other Nutrition Program,0.52,0.18,0.31,"$474,080,000 ",$2.60 ,0.22,"304,810",0.69,0.31,6040715
Missouri,MO,2014,0.168,"1,019,350",1.3,SNAP,1.85,Other Nutrition Program,0.5,0.17,0.34,"$480,486,000 ",$2.67 ,0.21,"289,210",0.66,0.34,6056202
Missouri,MO,2015,0.156,"947,900",1.3,SNAP,1.85,Other Nutrition Program,0.5,0.19,0.31,"$464,284,000 ",$2.73 ,0.19,"258,610",0.66,0.34,6071732
Missouri,MO,2016,0.147,"896,570",1.3,SNAP,1.85,Other Nutrition Program,0.5,0.16,0.34,"$429,074,000 ",$2.80 ,0.17,"241,830",0.66,0.34,6087135
Missouri,MO,2017,0.142,"865,400",1.3,SNAP,1.85,Other Nutrition Program,0.49,0.15,0.36,"$409,933,000 ",$2.78 ,0.18,"243,110",0.65,0.35,6106670
Missouri,MO,2018,0.133,"813,840",1.3,SNAP,1.85,Other Nutrition Program,0.48,0.13,0.4,"$395,122,000 ",$2.87 ,0.15,"209,870",0.67,0.33,6121623
Missouri,MO,2019,0.132,"809,680",1.3,SNAP,1.85,Other Nutrition Program,0.46,0.17,0.37,"$409,972,000 ",$2.96 ,0.15,"202,900",0.63,0.37,6137428
Mississippi,MS,2009,0.199,"582,540",1.3,SNAP,1.85,other nutrition pgm,0.53,0.19,0.27,"$254,130,460 ",$2.61 ,0.28,"211,340",0.72,0.28,2958774
Mississippi,MS,2010,0.218,"647,050",1.3,SNAP,1.85,Other Nutrition Program,0.49,0.21,0.3,"$282,896,250 ",$2.54 ,0.28,"210,350",0.74,0.26,2970548
Mississippi,MS,2011,0.214,638460,1.3,SNAP,1.85,Other Nutrition Program,0.57,0.19,0.23,"$275,829,270 ",$2.65 ,0.27,202980,0.76,0.24,2978731
Mississippi,MS,2012,0.223,"665,790",1.3,SNAP,1.85,Other Nutrition Program,0.59,0.16,0.25,"$324,903,000 ",$2.79 ,0.29,"214,720",0.75,0.25,2983816
Mississippi,MS,2013,0.227,"679,750",1.3,SNAP,1.85,Other Nutrition Program,0.6,0.15,0.25,"$335,570,000 ",$2.79 ,0.29,"217,220",0.75,0.25,2988711
Mississippi,MS,2014,0.223,"667,040",1.3,SNAP,1.85,Other Nutrition Program,0.55,0.15,0.3,"$338,917,000 ",$2.88 ,0.27,"200,600",0.73,0.27,2990468
Mississippi,MS,2015,0.215,"643,390",1.3,SNAP,1.85,Other Nutrition Program,0.58,0.17,0.25,"$332,456,000 ",$2.88 ,0.26,"191,750",0.75,0.25,2988471
Mississippi,MS,2016,0.201,"600,840",1.3,SNAP,1.85,Other Nutrition Program,0.56,0.14,0.3,"$304,654,000 ",$2.97 ,0.24,"176,580",0.71,0.29,2987938
Mississippi,MS,2017,0.192,"573,610",1.3,SNAP,1.85,Other Nutrition Program,0.54,0.14,0.32,"$286,997,000 ",$2.93 ,0.23,"163,530",0.71,0.29,2988510
Mississippi,MS,2018,0.187,"559,350",1.3,SNAP,1.85,Other Nutrition Program,0.53,0.12,0.35,"$274,731,000 ",$2.90 ,0.23,"162,150",0.73,0.27,2981020
Montana,MT,2019,0.104,"111,080",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.61,,0.39,"$56,049,000 ",$2.95 ,0.16,"35,500",0.61,0.39,1068778
Montana,MT,2009,0.138,"132,180",1.85,SNAP,1.85,SNAP,0.65,0,0.35,"$55,924,070 ",$2.53 ,0.22,"48,000",0.61,0.39,983982
Montana,MT,2010,0.145,"144,140",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.65,0,0.35,"$61,282,590 ",$2.47 ,0.21,"45,700",0.61,0.39,990697
Montana,MT,2011,0.149,149020,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.63,0,0.37,"$61,950,600 ",$2.55 ,0.22,47720,0.64,0.36,997316
Montana,MT,2012,0.146,"146,580",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.68,0,0.32,"$68,331,000 ",$2.66 ,0.22,"48,500",0.64,0.36,1003783
Montana,MT,2013,0.142,"144,440",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,0,0.33,"$69,699,000 ",$2.73 ,0.22,"49,300",0.64,0.36,1013569
Montana,MT,2014,0.136,"139,140",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.7,,0.3,"$69,518,000 ",$2.83 ,0.2,"45,110",0.63,0.37,1021869
Montana,MT,2015,0.13,"133,810",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,,0.33,"$68,716,000 ",$2.86 ,0.19,"42,480",0.6,0.4,1030475
Montana,MT,2016,0.123,"128,740",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.68,,0.32,"$64,053,000 ",$2.91 ,0.17,"38,810",0.63,0.37,1040859
Montana,MT,2017,0.111,"116,120",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.66,,0.34,"$58,669,000 ",$2.96 ,0.16,"36,910",0.57,0.43,1052482
Montana,MT,2018,0.103,"109,150",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.69,,0.32,"$55,846,000 ",$3.02 ,0.16,"36,560",0.68,0.32,1060665
Nebraska,NE,2019,0.117,"225,580",1.3,SNAP,1.85,Other Nutrition Program,0.43,0.14,0.44,"$111,822,000 ",$2.90 ,0.15,"71,560",0.65,0.35,1934408
North Carolina,NC,2009,0.182,"1,649,070",2,SNAP,2,SNAP,0.65,0,0.35,"$687,208,350 ",$2.49 ,0.27,"603,250",0.62,0.38,9449566
North Carolina,NC,2010,0.196,"1,870,290",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,0,0.33,"$808,050,140 ",$2.51 ,0.28,"621,650",0.66,0.34,9574323
North Carolina,NC,2011,0.193,1863330,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,0,0.33,"$786,774,580 ",$2.59 ,0.27,618200,0.71,0.29,9657592
North Carolina,NC,2012,0.186,"1,813,870",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.73,0,0.27,"$854,416,000 ",$2.69 ,0.27,"608,850",0.72,0.28,9749476
North Carolina,NC,2013,0.183,"1,801,940",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.73,0,0.27,"$870,957,000 ",$2.73 ,0.26,"595,240",0.73,0.27,9843336
North Carolina,NC,2014,0.177,"1,764,800",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.74,,0.26,"$875,736,000 ",$2.81 ,0.25,"564,240",0.72,0.28,9932887
North Carolina,NC,2015,0.165,"1,659,050",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.75,,0.25,"$844,234,000 ",$2.84 ,0.23,"516,120",0.73,0.27,10031646
North Carolina,NC,2016,0.154,"1,565,910",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.72,,0.28,"$770,900,000 ",$2.88 ,0.21,"479,220",0.71,0.29,10154788
North Carolina,NC,2017,0.146,"1,503,050",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.7,,0.3,"$735,321,000 ",$2.87 ,0.2,"461,630",0.67,0.33,10268233
North Carolina,NC,2018,0.14,"1,456,200",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.72,,0.28,"$719,879,000 ",$2.92 ,0.19,"443,040",0.75,0.25,10381615
Nevada,NV,2019,0.121,"373,370",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,,0.33,"$198,678,000 ",$3.11 ,0.18,"122,450",0.6,0.4,3080156
North Dakota,ND,2009,0.078,"50,200",2,SNAP,2,SNAP,0.66,0,0.34,"$20,962,190 ",$2.50 ,0.13,"18,270",0.56,0.44,664968
North Dakota,ND,2010,0.077,"51,850",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.63,0,0.38,"$21,152,060 ",$2.37 ,0.11,"15,780",0.56,0.44,674715
North Dakota,ND,2011,0.074,50400,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.61,0,0.39,"$21,034,460 ",$2.56 ,0.1,15250,0.61,0.39,685225
North Dakota,ND,2012,0.077,"54,140",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.6,0,0.4,"$25,799,000 ",$2.72 ,0.11,"16,350",0.51,0.49,701176
North Dakota,ND,2013,0.078,"56,430",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.63,0,0.38,"$27,479,000 ",$2.75 ,0.11,"16,780",0.58,0.42,722036
North Dakota,ND,2014,0.08,"59,320",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.6,,0.4,"$30,599,000 ",$2.92 ,0.11,"19,070",0.55,0.45,737401
North Dakota,ND,2015,0.077,"58,030",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.6,,0.4,"$30,625,000 ",$2.94 ,0.09,"16,130",0.54,0.46,754066
North Dakota,ND,2016,0.074,"55,710",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.63,,0.37,"$29,141,000 ",$3.06 ,0.09,"16,440",0.58,0.42,754434
North Dakota,ND,2017,0.073,"54,930",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.62,,0.38,"$28,813,000 ",$3.07 ,0.1,"16,900",0.55,0.45,754942
North Dakota,ND,2018,0.068,"51,610",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.66,,0.34,"$27,186,000 ",$3.11 ,0.1,"16,700",0.64,0.36,758080
New Hampshire,NH,2019,0.088,"119,990",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.46,,0.54,"$71,451,000 ",$3.48 ,0.11,"27,980",0.55,0.45,1359711
Nebraska,NE,2009,0.118,"208,930",1.3,SNAP,1.85,other nutrition pgm,0.41,0.16,0.43,"$84,229,120 ",$2.41 ,0.21,"92,360",0.6,0.4,1812683
Nebraska,NE,2010,0.133,"243,790",1.3,SNAP,1.85,Other Nutrition Program,0.4,0.19,0.41,"$98,614,180 ",$2.35 ,0.22,"96,700",0.61,0.39,1829542
Nebraska,NE,2011,0.137,252060,1.3,SNAP,1.85,Other Nutrition Program,0.41,0.18,0.41,"$100,677,120 ",$2.45 ,0.21,94940,0.62,0.38,1840672
Nebraska,NE,2012,0.134,"248,100",1.3,SNAP,1.85,Other Nutrition Program,0.44,0.15,0.41,"$111,715,000 ",$2.57 ,0.21,"95,680",0.62,0.39,1853303
Nebraska,NE,2013,0.132,"246,960",1.3,SNAP,1.85,Other Nutrition Program,0.46,0.15,0.39,"$115,138,000 ",$2.63 ,0.21,"97,080",0.66,0.34,1865279
Nebraska,NE,2014,0.13,"245,160",1.3,SNAP,1.85,Other Nutrition Program,0.43,0.13,0.43,"$118,963,000 ",$2.75 ,0.2,"92,230",0.61,0.39,1879321
Nebraska,NE,2015,0.123,"233,350",1.3,SNAP,1.85,Other Nutrition Program,0.45,0.16,0.39,"$115,937,000 ",$2.77 ,0.18,"85,970",0.61,0.39,1891277
Nebraska,NE,2016,0.119,"227,350",1.3,SNAP,1.85,Other Nutrition Program,0.44,0.12,0.44,"$109,894,000 ",$2.83 ,0.17,"82,070",0.6,0.4,1905616
Nebraska,NE,2017,0.116,"223,170",1.3,SNAP,1.85,Other Nutrition Program,0.42,0.14,0.43,"$107,760,000 ",$2.83 ,0.17,"82,370",0.63,0.37,1915947
Nebraska,NE,2018,0.123,"237,440",1.3,SNAP,1.85,Other Nutrition Program,0.44,0.14,0.42,"$114,880,000 ",$2.86 ,0.17,"79,310",0.64,0.36,1925614
New Jersey,NJ,2019,0.086,"762,530",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.62,,0.38,"$444,703,000 ",$3.41 ,0.1,"192,580",0.75,0.25,8882190
New Hampshire,NH,2009,0.1,"131,400",1.85,SNAP,1.85,SNAP,0.45,0,0.55,"$58,103,320 ",$2.65 ,0.16,"46,400",0.46,0.54,1316102
New Hampshire,NH,2010,0.109,"143,150",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.48,0,0.52,"$65,050,540 ",$2.64 ,0.14,"40,400",0.53,0.47,1316762
New Hampshire,NH,2011,0.106,139910,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.52,0,0.48,"$64,549,960 ",$2.83 ,0.15,40490,0.55,0.45,1320202
New Hampshire,NH,2012,0.109,"144,290",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.53,0,0.47,"$73,905,000 ",$2.92 ,0.16,"44,440",0.55,0.45,1324232
