State Name,State Abbreviation ,Year,Food Insecurity Rate (aggregate of counties), Estimated Number Food Insecure Individuals ,Low Threshold in state,Low Threshold Type,High Threshold in state,High Threshold Type,% FI ? Low Threshold,% FI Btwn Thresholds,% FI > High Threshold,Weighted Annual Dollars , Cost Per Meal ,Child Food Insecurity Rate (aggregate of counties), Number Food Insecure Children (aggregate of counties) ,% of children in FI HH with incomes at or below 185% FPL,% of children in FI HH with incomes above 185% FPL,Population
South Carolina,SC,2013,0.171,"814,560",1.3,SNAP,1.85,Other Nutrition Program,0.57,0.18,0.26,"$381,318,000 ",$2.64 ,0.25,"271,560",0.72,0.28,4764080
South Carolina,SC,2014,0.164,"794,590",1.3,SNAP,1.85,Other Nutrition Program,0.56,0.16,0.28,"$393,252,000 ",$2.80 ,0.23,"253,340",0.71,0.29,4823617
South Carolina,SC,2015,0.153,"746,810",1.3,SNAP,1.85,Other Nutrition Program,0.55,0.19,0.26,"$378,951,000 ",$2.83 ,0.21,"225,550",0.69,0.31,4891938
South Carolina,SC,2016,0.139,"687,880",1.3,SNAP,1.85,Other Nutrition Program,0.55,0.16,0.3,"$335,759,000 ",$2.86 ,0.19,"207,840",0.67,0.33,4957968
South Carolina,SC,2017,0.135,"679,990",1.3,SNAP,1.85,Other Nutrition Program,0.55,0.15,0.3,"$324,978,000 ",$2.80 ,0.18,"202,110",0.68,0.32,5021268
South Carolina,SC,2018,0.118,"600,440",1.3,SNAP,1.85,Other Nutrition Program,0.54,0.15,0.31,"$291,600,000 ",$2.87 ,0.16,"178,710",0.68,0.32,5084156
South Dekota,SD,2019,0.103,"91,510",1.3,SNAP,1.85,Other Nutrition Program,0.46,0.15,0.39,"$47,824,000 ",$3.06 ,0.15,"32,860",0.66,0.34,884659
South Dekota,SD,2009,0.116,"92,220",1.3,SNAP,1.85,other nutrition pgm,0.46,0.15,0.39,"$40,034,890 ",$2.60 ,0.2,"38,440",0.6,0.4,807067
South Dekota,SD,2010,0.126,"102,470",1.3,SNAP,1.85,Other Nutrition Program,0.46,0.17,0.38,"$43,213,400 ",$2.45 ,0.18,"35,450",0.62,0.38,816166
South Dekota,SD,2011,0.125,103180,1.3,SNAP,1.85,Other Nutrition Program,0.46,0.17,0.38,"$43,735,050 ",$2.60 ,0.18,36110,0.6,0.4,823579
South Dekota,SD,2012,0.123,"102,860",1.3,SNAP,1.85,Other Nutrition Program,0.46,0.16,0.38,"$49,405,000 ",$2.74 ,0.19,"37,770",0.62,0.38,833566
South Dekota,SD,2013,0.124,"105,120",1.3,SNAP,1.85,Other Nutrition Program,0.51,0.14,0.35,"$51,928,000 ",$2.79 ,0.2,"40,040",0.65,0.35,842316
South Dekota,SD,2014,0.124,"105,880",1.3,SNAP,1.85,Other Nutrition Program,0.46,0.13,0.41,"$54,553,000 ",$2.92 ,0.19,"39,030",0.63,0.37,849129
South Dekota,SD,2015,0.121,"104,140",1.3,SNAP,1.85,Other Nutrition Program,0.49,0.15,0.37,"$54,897,000 ",$2.94 ,0.18,"37,670",0.64,0.36,853988
South Dekota,SD,2016,0.117,"100,990",1.3,SNAP,1.85,Other Nutrition Program,0.47,0.13,0.4,"$51,929,000 ",$3.01 ,0.17,"35,360",0.63,0.37,862996
South Dekota,SD,2017,0.114,"99,190",1.3,SNAP,1.85,Other Nutrition Program,0.46,0.12,0.43,"$51,050,000 ",$3.02 ,0.16,"34,970",0.58,0.42,872868
South Dekota,SD,2018,0.108,"95,080",1.3,SNAP,1.85,Other Nutrition Program,0.48,0.14,0.38,"$48,379,000 ",$3.01 ,0.17,"35,330",0.7,0.3,878698
Tennessee,TN,2019,0.133,"905,090",1.3,SNAP,1.85,Other Nutrition Program,0.51,0.14,0.35,"$475,763,000 ",$3.07 ,0.16,"237,100",0.71,0.29,6829174
Tennessee,TN,2009,0.173,"1,064,160",1.3,SNAP,1.85,other nutrition pgm,0.49,0.19,0.32,"$458,364,340 ",$2.58 ,0.27,"396,470",0.7,0.3,6306019
Tennessee,TN,2010,0.176,"1,116,550",1.3,SNAP,1.85,Other Nutrition Program,0.49,0.22,0.3,"$488,166,000 ",$2.54 ,0.25,"368,490",0.74,0.26,6355311
Tennessee,TN,2011,0.176,1127190,1.3,SNAP,1.85,Other Nutrition Program,0.53,0.21,0.26,"$488,809,390 ",$2.66 ,0.25,369020,0.75,0.25,6399291
Tennessee,TN,2012,0.171,"1,101,800",1.3,SNAP,1.85,Other Nutrition Program,0.55,0.19,0.27,"$534,330,000 ",$2.77 ,0.25,"368,530",0.73,0.27,6453898
Tennessee,TN,2013,0.171,"1,107,820",1.3,SNAP,1.85,Other Nutrition Program,0.56,0.18,0.26,"$545,632,000 ",$2.78 ,0.25,"379,780",0.74,0.26,6494340
Tennessee,TN,2014,0.169,"1,103,580",1.3,SNAP,1.85,Other Nutrition Program,0.56,0.17,0.28,"$562,556,000 ",$2.89 ,0.24,"357,920",0.72,0.28,6541223
Tennessee,TN,2015,0.154,"1,016,420",1.3,SNAP,1.85,Other Nutrition Program,0.56,0.19,0.25,"$535,957,000 ",$2.94 ,0.21,"315,370",0.73,0.27,6591170
Tennessee,TN,2016,0.145,"967,430",1.3,SNAP,1.85,Other Nutrition Program,0.55,0.16,0.28,"$496,487,000 ",$3.00 ,0.2,"295,570",0.71,0.29,6646010
Tennessee,TN,2017,0.139,"934,310",1.3,SNAP,1.85,Other Nutrition Program,0.54,0.15,0.31,"$472,085,000 ",$2.96 ,0.19,"285,770",0.69,0.31,6708799
Tennessee,TN,2018,0.14,"950,290",1.3,SNAP,1.85,Other Nutrition Program,0.54,0.15,0.32,"$486,768,000 ",$3.03 ,0.18,"267,110",0.73,0.27,6771631
Texas,TX,2019,0.141,"4,092,850",1.65,SNAP,1.85,Other Nutrition Program,0.62,0.05,0.33,"$1,872,381,000 ",$2.68 ,0.2,"1,448,490",0.66,0.34,28995881
Texas,TX,2009,0.178,"4,245,970",1.65,SNAP,1.85,other nutrition pgm,0.61,0.08,0.31,"$1,673,903,770 ",$2.36 ,0.28,"1,871,660",0.67,0.33,24801761
Texas,TX,2010,0.185,"4,672,780",1.65,SNAP,1.85,Other Nutrition Program,0.64,0.08,0.29,"$1,857,988,190 ",$2.31 ,0.27,"1,845,670",0.68,0.32,25241971
Texas,TX,2011,0.187,4812760,1.65,SNAP,1.85,Other Nutrition Program,0.65,0.08,0.26,"$1,788,915,510 ",$2.28 ,0.28,1894060,0.7,0.3,25645629
Texas,TX,2012,0.183,"4,773,850",1.65,SNAP,1.85,Other Nutrition Program,0.67,0.07,0.26,"$2,007,186,000 ",$2.40 ,0.27,"1,909,470",0.7,0.3,26084481
Texas,TX,2013,0.176,"4,653,290",1.65,SNAP,1.85,Other Nutrition Program,0.65,0.06,0.3,"$2,019,234,000 ",$2.45 ,0.27,"1,899,310",0.7,0.3,26480266
Texas,TX,2014,0.17,"4,578,670",1.65,SNAP,1.85,Other Nutrition Program,0.64,0.05,0.32,"$2,045,312,000 ",$2.53 ,0.26,"1,821,820",0.67,0.33,26964333
Texas,TX,2015,0.157,"4,320,050",1.65,SNAP,1.85,Other Nutrition Program,0.63,0.06,0.31,"$2,007,143,000 ",$2.59 ,0.24,"1,713,430",0.66,0.34,27470056
Texas,TX,2016,0.154,"4,277,540",1.65,SNAP,1.85,Other Nutrition Program,0.64,0.03,0.33,"$1,953,920,000 ",$2.67 ,0.23,"1,676,740",0.66,0.34,27914410
Texas,TX,2017,0.149,"4,217,470",1.65,SNAP,1.85,Other Nutrition Program,0.61,0.03,0.35,"$1,949,246,000 ",$2.71 ,0.23,"1,658,680",0.63,0.37,28295273
Texas,TX,2018,0.15,"4,295,240",1.65,SNAP,1.85,Other Nutrition Program,0.63,0.06,0.31,"$1,920,819,000 ",$2.64 ,0.22,"1,598,940",0.68,0.32,28628666
Utah,UT,2019,0.111,"355,550",1.3,SNAP,1.85,Other Nutrition Program,0.37,0.14,0.49,"$178,573,000 ",$2.94 ,0.12,"113,700",0.54,0.46,3205958
Utah,UT,2009,0.151,"399,560",1.3,SNAP,1.85,other nutrition pgm,0.4,0.18,0.42,"$163,284,940 ",$2.45 ,0.21,"170,760",0.54,0.46,2723421
Utah,UT,2010,0.17,"472,000",1.3,SNAP,1.85,Other Nutrition Program,0.42,0.2,0.39,"$210,425,030 ",$2.59 ,0.22,"189,540",0.56,0.44,2775332
Utah,UT,2011,0.167,471850,1.3,SNAP,1.85,Other Nutrition Program,0.43,0.18,0.39,"$182,311,090 ",$2.37 ,0.21,186170,0.58,0.42,2814384
Utah,UT,2012,0.155,"443,830",1.3,SNAP,1.85,Other Nutrition Program,0.47,0.18,0.36,"$196,493,000 ",$2.53 ,0.21,"183,320",0.62,0.38,2853375
Utah,UT,2013,0.146,"423,420",1.3,SNAP,1.85,Other Nutrition Program,0.47,0.17,0.36,"$197,059,000 ",$2.63 ,0.2,"179,130",0.6,0.4,2897640
Utah,UT,2014,0.142,"416,670",1.3,SNAP,1.85,Other Nutrition Program,0.44,0.16,0.4,"$204,334,000 ",$2.78 ,0.18,"164,440",0.55,0.45,2936879
Utah,UT,2015,0.131,"391,610",1.3,SNAP,1.85,Other Nutrition Program,0.44,0.19,0.37,"$195,913,000 ",$2.79 ,0.16,"149,790",0.57,0.43,2981835
Utah,UT,2016,0.125,"382,490",1.3,SNAP,1.85,Other Nutrition Program,0.44,0.14,0.42,"$184,235,000 ",$2.82 ,0.15,"142,320",0.53,0.47,3041868
Utah,UT,2017,0.121,"373,850",1.3,SNAP,1.85,Other Nutrition Program,0.4,0.14,0.46,"$179,279,000 ",$2.81 ,0.15,"135,940",0.51,0.49,3101042
Utah,UT,2018,0.11,"347,370",1.3,SNAP,1.85,Other Nutrition Program,0.38,0.17,0.45,"$171,029,000 ",$2.91 ,0.12,"113,190",0.57,0.43,3153550
Vermont,VT,2019,0.11,"68,590",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.53,,0.47,"$42,174,000 ",$3.60 ,0.14,"15,730",0.58,0.42,623989
Virginia,VA,2009,0.118,"912,790",1.3,SNAP,1.85,other nutrition pgm,0.4,0.19,0.41,"$409,046,470 ",$2.68 ,0.18,"321,490",0.57,0.43,7925937
Virginia,VA,2010,0.124,"992,490",1.3,SNAP,1.85,Other Nutrition Program,0.39,0.22,0.39,"$428,800,710 ",$2.51 ,0.16,"300,430",0.63,0.37,8023699
Virginia,VA,2011,0.127,1026730,1.3,SNAP,1.85,Other Nutrition Program,0.46,0.18,0.37,"$461,983,120 ",$2.76 ,0.17,301980,0.61,0.39,8101155
Virginia,VA,2012,0.121,"993,530",1.3,SNAP,1.85,Other Nutrition Program,0.48,0.18,0.34,"$497,973,000 ",$2.86 ,0.16,"299,600",0.62,0.38,8185080
Virginia,VA,2013,0.119,"982,650",1.3,SNAP,1.85,Other Nutrition Program,0.49,0.17,0.33,"$508,665,000 ",$2.92 ,0.17,"311,410",0.65,0.35,8252427
Virginia,VA,2014,0.118,"983,880",1.3,SNAP,1.85,Other Nutrition Program,0.49,0.17,0.35,"$523,149,000 ",$3.01 ,0.16,"299,050",0.64,0.36,8310993
Virginia,VA,2015,0.112,"935,480",1.3,SNAP,1.85,Other Nutrition Program,0.49,0.19,0.33,"$508,587,000 ",$3.03 ,0.14,"268,670",0.64,0.36,8361808
Virginia,VA,2016,0.106,"893,720",1.3,SNAP,1.85,Other Nutrition Program,0.49,0.14,0.37,"$468,094,000 ",$3.07 ,0.13,"249,170",0.64,0.36,8410106
Virginia,VA,2017,0.102,"863,390",1.3,SNAP,1.85,Other Nutrition Program,0.48,0.14,0.38,"$446,691,000 ",$3.03 ,0.13,"247,470",0.62,0.38,8463587
Virginia,VA,2018,0.099,"842,870",1.3,SNAP,1.85,Other Nutrition Program,0.47,0.13,0.4,"$442,908,000 ",$3.10 ,0.13,"233,530",0.61,0.39,8501286
Virginia,VA,2019,0.094,"799,620",1.3,SNAP,1.85,Other Nutrition Program,0.47,0.11,0.41,"$433,605,000 ",$3.17 ,0.12,"214,270",0.6,0.4,8535519
Vermont,VT,2009,0.133,"82,270",1.85,SNAP,1.85,SNAP,0.57,0,0.43,"$41,440,980 ",$3.01 ,0.21,"27,160",0.53,0.47,624817
Vermont,VT,2010,0.141,"88,260",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.59,0,0.41,"$38,436,170 ",$2.53 ,0.21,"25,960",0.6,0.4,625879
Vermont,VT,2011,0.131,81750,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.62,0,0.38,"$39,182,840 ",$2.94 ,0.19,23670,0.59,0.41,627049
Vermont,VT,2012,0.134,"83,630",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.63,0,0.37,"$44,884,000 ",$3.06 ,0.2,"24,530",0.63,0.37,626090
Vermont,VT,2013,0.136,"85,010",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.64,0,0.36,"$47,139,000 ",$3.13 ,0.19,"24,330",0.65,0.35,626210
Vermont,VT,2014,0.135,"84,870",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.6,,0.4,"$49,174,000 ",$3.28 ,0.19,"23,310",0.59,0.41,625214
Vermont,VT,2015,0.119,"74,600",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.65,,0.35,"$45,311,000 ",$3.39 ,0.16,"18,820",0.62,0.38,625216
Vermont,VT,2016,0.121,"75,360",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.59,,0.41,"$43,688,000 ",$3.39 ,0.16,"18,620",0.58,0.42,623657
Vermont,VT,2017,0.119,"74,520",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.6,,0.4,"$42,994,000 ",$3.38 ,0.16,"18,760",0.61,0.39,624344
Vermont,VT,2018,0.113,"70,580",1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.55,,0.45,"$41,756,000 ",$3.50 ,0.15,"17,550",0.56,0.44,624358
Washington,WA,2019,0.104,"790,050",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.61,,0.39,"$433,418,000 ",$3.21 ,0.14,"230,440",0.56,0.44,7614893
Washington,WA,2009,0.148,"953,820",2,SNAP,2,SNAP,0.61,0,0.39,"$412,052,030 ",$2.59 ,0.25,"382,860",0.59,0.41,6667426
Washington,WA,2010,0.159,"1,069,360",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.64,0,0.36,"$465,693,410 ",$2.53 ,0.24,"378,020",0.62,0.38,6742830
Washington,WA,2011,0.161,1101490,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.61,0,0.39,"$474,073,050 ",$2.64 ,0.24,375880,0.65,0.35,6826627
Washington,WA,2012,0.15,"1,031,460",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,0,0.33,"$486,204,000 ",$2.69 ,0.23,"370,380",0.63,0.37,6897058
Washington,WA,2013,0.146,"1,017,900",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.69,0,0.31,"$509,330,000 ",$2.83 ,0.23,"366,450",0.65,0.35,6963985
Washington,WA,2014,0.137,"970,150",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.69,,0.31,"$497,509,000 ",$2.90 ,0.21,"337,320",0.61,0.39,7054655
Washington,WA,2015,0.128,"915,550",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.69,,0.31,"$489,610,000 ",$2.98 ,0.19,"306,560",0.64,0.36,7163657
Washington,WA,2016,0.12,"872,720",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,,0.33,"$448,899,000 ",$3.01 ,0.18,"284,480",0.61,0.39,7294771
Washington,WA,2017,0.115,"848,990",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.65,,0.35,"$440,879,000 ",$3.04 ,0.17,"284,760",0.57,0.43,7423362
Washington,WA,2018,0.107,"804,080",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.66,,0.35,"$438,026,000 ",$3.22 ,0.15,"244,480",0.57,0.43,7523869
"Washington, D.C.",DC,2019,0.1,"70,480",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.7,,0.3,"$49,250,000 ",$4.09 ,0.15,"19,250",0.68,0.32,705749
Wisconsin,WI,2009,0.131,"733,180",2,SNAP,2,SNAP,0.58,0,0.42,"$285,310,530 ",$2.33 ,0.23,"297,870",0.56,0.44,5669264
Wisconsin,WI,2010,0.133,"756,120",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.64,0,0.36,"$311,060,070 ",$2.39 ,0.21,"279,920",0.64,0.36,5690475
Wisconsin,WI,2011,0.13,744410,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.66,0,0.35,"$290,048,670 ",$2.39 ,0.21,270150,0.65,0.35,5705288
Wisconsin,WI,2012,0.126,"724,370",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.7,0,0.31,"$313,641,000 ",$2.47 ,0.21,"273,140",0.64,0.36,5719960
Wisconsin,WI,2013,0.124,"714,000",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.7,0,0.3,"$323,421,000 ",$2.56 ,0.2,"270,460",0.67,0.33,5736754
Wisconsin,WI,2014,0.119,"687,370",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.71,,0.29,"$322,748,000 ",$2.66 ,0.19,"248,570",0.64,0.36,5751525
Wisconsin,WI,2015,0.11,"633,170",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.7,,0.3,"$307,507,000 ",$2.71 ,0.17,"219,280",0.65,0.35,5760940
Wisconsin,WI,2016,0.105,"609,360",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.69,,0.31,"$290,129,000 ",$2.79 ,0.16,"205,660",0.64,0.36,5772628
Wisconsin,WI,2017,0.1,"578,480",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.69,,0.31,"$273,911,000 ",$2.77 ,0.15,"197,290",0.62,0.38,5790186
Wisconsin,WI,2018,0.089,"515,930",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,,0.33,"$248,085,000 ",$2.84 ,0.14,"179,180",0.67,0.33,5807406
West Virginia,WV,2019,0.135,"242,180",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.68,,0.33,"$113,985,000 ",$2.75 ,0.19,"68,310",0.69,0.31,1792147
West Virginia,WV,2009,0.14,"253,580",1.3,SNAP,1.85,other nutrition pgm,0.52,0.17,0.31,"$105,565,460 ",$2.49 ,0.22,"85,200",0.67,0.33,1847775
West Virginia,WV,2010,0.147,"271,750",1.3,SNAP,1.85,Other Nutrition Program,0.49,0.17,0.33,"$112,262,940 ",$2.40 ,0.21,"79,360",0.65,0.35,1854239
West Virginia,WV,2011,0.153,283300,1.3,SNAP,1.85,Other Nutrition Program,0.51,0.18,0.31,"$117,773,490 ",$2.55 ,0.22,82220,0.66,0.34,1856301
West Virginia,WV,2012,0.15,"278,280",1.3,SNAP,1.85,Other Nutrition Program,0.52,0.15,0.33,"$126,468,000 ",$2.59 ,0.22,"83,190",0.68,0.32,1856872
West Virginia,WV,2013,0.158,"292,500",1.3,SNAP,1.85,Other Nutrition Program,0.52,0.14,0.34,"$133,967,000 ",$2.59 ,0.23,"89,880",0.67,0.33,1853914
West Virginia,WV,2014,0.153,"282,900",1.3,SNAP,1.85,Other Nutrition Program,0.51,0.14,0.35,"$133,864,000 ",$2.68 ,0.22,"82,220",0.68,0.32,1849489
West Virginia,WV,2015,0.149,"275,280",1.3,SNAP,1.85,Other Nutrition Program,0.53,0.17,0.3,"$132,485,000 ",$2.68 ,0.21,"79,050",0.68,0.32,1842050
West Virginia,WV,2016,0.146,"267,280",1.3,SNAP,1.85,Other Nutrition Program,0.54,0.13,0.33,"$126,636,000 ",$2.77 ,0.2,"75,970",0.72,0.28,1831023
West Virginia,WV,2017,0.148,"268,070",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.69,,0.31,"$123,886,000 ",$2.71 ,0.21,"76,970",0.65,0.35,1817004
West Virginia,WV,2018,0.139,"250,600",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.69,,0.31,"$114,692,000 ",$2.70 ,0.2,"73,770",0.73,0.27,1804291
Wisconsin,WI,2019,0.091,"530,500",2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.62,,0.38,"$263,205,000 ",$2.90 ,0.14,"179,160",0.67,0.33,5822434
Wyoming,WY,2009,0.121,"63,280",1.3,SNAP,1.85,other nutrition pgm,0.36,0.2,0.44,"$27,229,660 ",$2.58 ,0.21,"25,940",0.53,0.47,559851
Wyoming,WY,2010,0.122,"68,760",1.3,SNAP,1.85,Other Nutrition Program,0.37,0.21,0.42,"$28,760,590 ",$2.43 ,0.19,"25,060",0.58,0.43,564487
Wyoming,WY,2011,0.12,68120,1.3,SNAP,1.85,Other Nutrition Program,0.39,0.22,0.39,"$29,651,500 ",$2.67 ,0.18,23820,0.57,0.43,567299
Wyoming,WY,2012,0.13,"74,960",1.3,SNAP,1.85,Other Nutrition Program,0.41,0.17,0.42,"$36,470,000 ",$2.78 ,0.19,"26,190",0.5,0.5,576305
Wyoming,WY,2013,0.128,"74,470",1.3,SNAP,1.85,Other Nutrition Program,0.41,0.15,0.44,"$38,447,000 ",$2.92 ,0.19,"25,420",0.54,0.46,582122
Wyoming,WY,2014,0.126,"73,400",1.3,SNAP,1.85,Other Nutrition Program,0.43,0.14,0.43,"$39,387,000 ",$3.04 ,0.17,"23,130",0.57,0.43,582531
Wyoming,WY,2015,0.123,"72,260",1.3,SNAP,1.85,Other Nutrition Program,0.42,0.17,0.41,"$38,980,000 ",$3.01 ,0.17,"23,550",0.56,0.44,585613
Wyoming,WY,2016,0.126,"73,830",1.3,SNAP,1.85,Other Nutrition Program,0.42,0.16,0.43,"$38,653,000 ",$3.06 ,0.17,"23,500",0.56,0.44,584215
Wyoming,WY,2017,0.123,"71,060",1.3,SNAP,1.85,Other Nutrition Program,0.4,0.14,0.46,"$36,970,000 ",$3.05 ,0.17,"23,960",0.54,0.46,578931
Wyoming,WY,2018,0.122,"70,640",1.3,SNAP,1.85,Other Nutrition Program,0.42,0.14,0.44,"$37,306,000 ",$3.12 ,0.16,"21,160",0.59,0.41,577601
Wyoming,WY,2019,0.117,"67,750",1.3,SNAP,1.85,Other Nutrition Program,0.41,0.16,0.44,"$36,177,000 ",$3.12 ,0.14,"19,370",0.58,0.42,578759
